"	date",id_station,id_parameter,value,unit
05/08/19,CCA,SO2,1,1
05/08/19,MGH,SO2,2,1
05/08/19,AJM,SO2,1,1
05/08/19,BJU,SO2,2,1
05/08/19,INN,SO2,1,1
05/08/19,FAR,SO2,1,1
05/08/19,SAC,SO2,1,1
06/08/19,MON,SO2,1,1
06/08/19,CUA,SO2,1,1
06/08/19,CUT,SO2,2,1
06/08/19,FAC,SO2,2,1
06/08/19,HGM,SO2,2,1
06/08/19,IZT,SO2,1,1
06/08/19,LLA,SO2,0,1
06/08/19,LPR,SO2,1,1
06/08/19,MER,SO2,1,1
06/08/19,PED,SO2,1,1
06/08/19,TAH,SO2,1,1
06/08/19,TLA,SO2,3,1
06/08/19,TLI,SO2,2,1
06/08/19,UAX,SO2,1,1
06/08/19,UIZ,SO2,1,1
06/08/19,VIF,SO2,1,1
06/08/19,XAL,SO2,1,1
06/08/19,CCA,SO2,1,1
06/08/19,MGH,SO2,2,1
06/08/19,AJM,SO2,1,1
06/08/19,BJU,SO2,2,1
06/08/19,INN,SO2,1,1
06/08/19,FAR,SO2,1,1
06/08/19,SAC,SO2,1,1
07/08/19,MON,SO2,1,1
07/08/19,CUA,SO2,0,1
07/08/19,CUT,SO2,1,1
07/08/19,FAC,SO2,1,1
07/08/19,HGM,SO2,1,1
07/08/19,IZT,SO2,0,1
07/08/19,LLA,SO2,0,1
07/08/19,LPR,SO2,1,1
07/08/19,MER,SO2,1,1
07/08/19,PED,SO2,1,1
07/08/19,TAH,SO2,1,1
07/08/19,TLA,SO2,2,1
07/08/19,TLI,SO2,2,1
07/08/19,UAX,SO2,1,1
07/08/19,UIZ,SO2,1,1
07/08/19,VIF,SO2,1,1
07/08/19,XAL,SO2,1,1
07/08/19,CCA,SO2,1,1
07/08/19,MGH,SO2,1,1
07/08/19,AJM,SO2,1,1
07/08/19,MPA,SO2,1,1
07/08/19,BJU,SO2,1,1
07/08/19,INN,SO2,1,1
07/08/19,FAR,SO2,1,1
07/08/19,SAC,SO2,0,1
08/08/19,MON,SO2,2,1
08/08/19,CUA,SO2,1,1
08/08/19,CUT,SO2,1,1
08/08/19,FAC,SO2,2,1
08/08/19,HGM,SO2,2,1
08/08/19,IZT,SO2,1,1
08/08/19,LLA,SO2,1,1
08/08/19,LPR,SO2,1,1
08/08/19,MER,SO2,1,1
08/08/19,PED,SO2,1,1
08/08/19,TAH,SO2,1,1
08/08/19,TLA,SO2,4,1
08/08/19,TLI,SO2,3,1
08/08/19,UAX,SO2,1,1
08/08/19,UIZ,SO2,1,1
08/08/19,VIF,SO2,2,1
08/08/19,XAL,SO2,1,1
08/08/19,CCA,SO2,1,1
08/08/19,MGH,SO2,1,1
08/08/19,AJM,SO2,0,1
08/08/19,MPA,SO2,1,1
08/08/19,BJU,SO2,1,1
08/08/19,INN,SO2,1,1
08/08/19,FAR,SO2,2,1
08/08/19,SAC,SO2,1,1
09/08/19,MON,SO2,1,1
09/08/19,CUA,SO2,3,1
09/08/19,CUT,SO2,2,1
09/08/19,FAC,SO2,17,1
09/08/19,HGM,SO2,10,1
09/08/19,IZT,SO2,5,1
09/08/19,LLA,SO2,1,1
09/08/19,LPR,SO2,1,1
09/08/19,MER,SO2,4,1
09/08/19,PED,SO2,3,1
09/08/19,TAH,SO2,1,1
09/08/19,TLA,SO2,9,1
09/08/19,TLI,SO2,4,1
09/08/19,UAX,SO2,4,1
09/08/19,UIZ,SO2,2,1
09/08/19,VIF,SO2,2,1
09/08/19,XAL,SO2,2,1
09/08/19,CCA,SO2,5,1
09/08/19,MGH,SO2,9,1
09/08/19,AJM,SO2,6,1
09/08/19,MPA,SO2,2,1
09/08/19,BJU,SO2,12,1
09/08/19,INN,SO2,1,1
09/08/19,FAR,SO2,1,1
09/08/19,SAC,SO2,2,1
10/08/19,MON,SO2,1,1
10/08/19,CUA,SO2,1,1
10/08/19,CUT,SO2,1,1
10/08/19,FAC,SO2,2,1
10/08/19,HGM,SO2,2,1
10/08/19,IZT,SO2,1,1
10/08/19,LLA,SO2,0,1
10/08/19,LPR,SO2,1,1
10/08/19,MER,SO2,2,1
10/08/19,PED,SO2,2,1
10/08/19,TLA,SO2,3,1
10/08/19,TLI,SO2,2,1
10/08/19,UAX,SO2,2,1
10/08/19,UIZ,SO2,1,1
10/08/19,VIF,SO2,1,1
10/08/19,XAL,SO2,1,1
10/08/19,CCA,SO2,2,1
10/08/19,MGH,SO2,2,1
10/08/19,AJM,SO2,1,1
10/08/19,MPA,SO2,2,1
10/08/19,BJU,SO2,2,1
10/08/19,INN,SO2,1,1
10/08/19,FAR,SO2,1,1
10/08/19,SAC,SO2,1,1
11/08/19,CUA,SO2,0,1
11/08/19,CUT,SO2,1,1
11/08/19,HGM,SO2,2,1
11/08/19,IZT,SO2,0,1
11/08/19,LLA,SO2,0,1
11/08/19,LPR,SO2,1,1
11/08/19,MER,SO2,1,1
11/08/19,PED,SO2,1,1
11/08/19,TAH,SO2,1,1
11/08/19,TLA,SO2,3,1
11/08/19,TLI,SO2,2,1
11/08/19,UAX,SO2,1,1
11/08/19,UIZ,SO2,1,1
11/08/19,VIF,SO2,1,1
11/08/19,XAL,SO2,1,1
11/08/19,CCA,SO2,1,1
11/08/19,MGH,SO2,2,1
11/08/19,AJM,SO2,1,1
11/08/19,MPA,SO2,1,1
11/08/19,BJU,SO2,2,1
11/08/19,INN,SO2,0,1
11/08/19,FAR,SO2,1,1
11/08/19,SAC,SO2,1,1
12/08/19,MON,SO2,1,1
12/08/19,CUA,SO2,0,1
12/08/19,CUT,SO2,1,1
12/08/19,FAC,SO2,2,1
12/08/19,IZT,SO2,0,1
12/08/19,LLA,SO2,0,1
12/08/19,LPR,SO2,1,1
12/08/19,MER,SO2,1,1
12/08/19,PED,SO2,1,1
12/08/19,TAH,SO2,1,1
12/08/19,TLA,SO2,2,1
12/08/19,TLI,SO2,1,1
12/08/19,UAX,SO2,1,1
12/08/19,UIZ,SO2,0,1
12/08/19,VIF,SO2,1,1
12/08/19,XAL,SO2,1,1
12/08/19,CCA,SO2,1,1
12/08/19,MGH,SO2,2,1
12/08/19,AJM,SO2,0,1
12/08/19,MPA,SO2,1,1
12/08/19,BJU,SO2,1,1
12/08/19,INN,SO2,1,1
12/08/19,FAR,SO2,1,1
12/08/19,SAC,SO2,0,1
13/08/19,MON,SO2,1,1
13/08/19,CUA,SO2,1,1
13/08/19,CUT,SO2,4,1
13/08/19,FAC,SO2,2,1
13/08/19,IZT,SO2,1,1
13/08/19,LLA,SO2,0,1
13/08/19,LPR,SO2,1,1
13/08/19,MER,SO2,1,1
13/08/19,PED,SO2,1,1
13/08/19,TAH,SO2,1,1
13/08/19,TLA,SO2,4,1
13/08/19,TLI,SO2,4,1
13/08/19,UAX,SO2,1,1
13/08/19,UIZ,SO2,1,1
13/08/19,VIF,SO2,4,1
13/08/19,XAL,SO2,1,1
13/08/19,CCA,SO2,1,1
13/08/19,MGH,SO2,2,1
13/08/19,AJM,SO2,1,1
13/08/19,MPA,SO2,1,1
13/08/19,BJU,SO2,1,1
13/08/19,INN,SO2,0,1
13/08/19,FAR,SO2,1,1
13/08/19,SAC,SO2,0,1
14/08/19,MON,SO2,1,1
14/08/19,CUA,SO2,1,1
14/08/19,CUT,SO2,2,1
14/08/19,FAC,SO2,2,1
14/08/19,IZT,SO2,1,1
14/08/19,LLA,SO2,1,1
14/08/19,LPR,SO2,1,1
14/08/19,MER,SO2,1,1
14/08/19,PED,SO2,1,1
14/08/19,TAH,SO2,1,1
14/08/19,TLA,SO2,3,1
14/08/19,TLI,SO2,2,1
14/08/19,UAX,SO2,1,1
14/08/19,UIZ,SO2,1,1
14/08/19,VIF,SO2,1,1
14/08/19,XAL,SO2,1,1
14/08/19,MGH,SO2,2,1
14/08/19,AJM,SO2,1,1
14/08/19,MPA,SO2,1,1
14/08/19,BJU,SO2,1,1
14/08/19,INN,SO2,1,1
14/08/19,FAR,SO2,1,1
14/08/19,SAC,SO2,1,1
15/08/19,MON,SO2,1,1
15/08/19,CUA,SO2,2,1
15/08/19,CUT,SO2,4,1
15/08/19,FAC,SO2,5,1
15/08/19,IZT,SO2,2,1
15/08/19,LLA,SO2,1,1
15/08/19,LPR,SO2,1,1
15/08/19,MER,SO2,2,1
15/08/19,PED,SO2,2,1
15/08/19,TAH,SO2,1,1
15/08/19,TLA,SO2,9,1
15/08/19,TLI,SO2,4,1
15/08/19,UAX,SO2,2,1
15/08/19,UIZ,SO2,2,1
15/08/19,VIF,SO2,1,1
15/08/19,XAL,SO2,1,1
15/08/19,CCA,SO2,2,1
15/08/19,MGH,SO2,3,1
15/08/19,AJM,SO2,2,1
15/08/19,MPA,SO2,2,1
15/08/19,BJU,SO2,2,1
15/08/19,INN,SO2,1,1
15/08/19,FAR,SO2,2,1
15/08/19,SAC,SO2,2,1
16/08/19,MON,SO2,1,1
16/08/19,CUA,SO2,1,1
16/08/19,CUT,SO2,2,1
16/08/19,FAC,SO2,3,1
16/08/19,IZT,SO2,1,1
16/08/19,LLA,SO2,1,1
16/08/19,LPR,SO2,1,1
16/08/19,MER,SO2,2,1
16/08/19,PED,SO2,1,1
16/08/19,TAH,SO2,1,1
16/08/19,TLA,SO2,3,1
16/08/19,TLI,SO2,2,1
16/08/19,UAX,SO2,1,1
16/08/19,UIZ,SO2,1,1
16/08/19,VIF,SO2,1,1
16/08/19,XAL,SO2,1,1
16/08/19,CCA,SO2,1,1
16/08/19,MGH,SO2,2,1
16/08/19,AJM,SO2,0,1
16/08/19,MPA,SO2,1,1
16/08/19,BJU,SO2,2,1
16/08/19,INN,SO2,1,1
16/08/19,FAR,SO2,1,1
16/08/19,SAC,SO2,1,1
17/08/19,MON,SO2,1,1
17/08/19,CUA,SO2,1,1
17/08/19,CUT,SO2,3,1
17/08/19,FAC,SO2,4,1
17/08/19,IZT,SO2,2,1
17/08/19,LLA,SO2,1,1
17/08/19,LPR,SO2,1,1
17/08/19,MER,SO2,2,1
17/08/19,PED,SO2,1,1
17/08/19,SFE,SO2,1,1
17/08/19,TAH,SO2,1,1
17/08/19,TLA,SO2,5,1
17/08/19,TLI,SO2,3,1
17/08/19,UAX,SO2,1,1
17/08/19,UIZ,SO2,1,1
17/08/19,VIF,SO2,1,1
17/08/19,XAL,SO2,1,1
17/08/19,CCA,SO2,1,1
17/08/19,MGH,SO2,3,1
17/08/19,AJM,SO2,1,1
17/08/19,MPA,SO2,1,1
17/08/19,BJU,SO2,2,1
17/08/19,INN,SO2,1,1
17/08/19,FAR,SO2,1,1
17/08/19,SAC,SO2,1,1
18/08/19,MON,SO2,2,1
18/08/19,CUA,SO2,5,1
18/08/19,CUT,SO2,8,1
18/08/19,FAC,SO2,13,1
18/08/19,IZT,SO2,7,1
18/08/19,LLA,SO2,7,1
18/08/19,LPR,SO2,2,1
18/08/19,MER,SO2,7,1
18/08/19,PED,SO2,8,1
18/08/19,SFE,SO2,7,1
18/08/19,TAH,SO2,2,1
18/08/19,TLA,SO2,20,1
18/08/19,TLI,SO2,18,1
18/08/19,UAX,SO2,4,1
18/08/19,UIZ,SO2,6,1
18/08/19,VIF,SO2,9,1
18/08/19,XAL,SO2,4,1
18/08/19,CCA,SO2,7,1
18/08/19,MGH,SO2,19,1
18/08/19,AJM,SO2,5,1
18/08/19,MPA,SO2,2,1
18/08/19,BJU,SO2,12,1
18/08/19,INN,SO2,3,1
18/08/19,FAR,SO2,5,1
18/08/19,SAC,SO2,3,1
19/08/19,MON,SO2,1,1
19/08/19,CUA,SO2,2,1
19/08/19,CUT,SO2,1,1
19/08/19,FAC,SO2,8,1
19/08/19,IZT,SO2,2,1
19/08/19,LLA,SO2,0,1
19/08/19,LPR,SO2,1,1
19/08/19,MER,SO2,2,1
19/08/19,PED,SO2,2,1
19/08/19,SFE,SO2,2,1
19/08/19,TAH,SO2,1,1
19/08/19,TLA,SO2,7,1
19/08/19,TLI,SO2,2,1
19/08/19,UAX,SO2,2,1
19/08/19,UIZ,SO2,1,1
19/08/19,VIF,SO2,1,1
19/08/19,XAL,SO2,1,1
19/08/19,CCA,SO2,3,1
19/08/19,MGH,SO2,4,1
19/08/19,AJM,SO2,1,1
19/08/19,MPA,SO2,2,1
19/08/19,BJU,SO2,3,1
19/08/19,INN,SO2,0,1
19/08/19,FAR,SO2,1,1
19/08/19,SAC,SO2,0,1
20/08/19,MON,SO2,1,1
20/08/19,CUA,SO2,0,1
20/08/19,CUT,SO2,1,1
20/08/19,FAC,SO2,2,1
20/08/19,IZT,SO2,1,1
20/08/19,LLA,SO2,0,1
20/08/19,MER,SO2,1,1
20/08/19,PED,SO2,1,1
20/08/19,SFE,SO2,1,1
20/08/19,TAH,SO2,1,1
20/08/19,TLA,SO2,3,1
20/08/19,TLI,SO2,2,1
20/08/19,UAX,SO2,1,1
20/08/19,UIZ,SO2,1,1
20/08/19,VIF,SO2,0,1
20/08/19,XAL,SO2,1,1
20/08/19,CCA,SO2,1,1
20/08/19,MGH,SO2,2,1
20/08/19,AJM,SO2,0,1
20/08/19,MPA,SO2,1,1
20/08/19,BJU,SO2,1,1
20/08/19,INN,SO2,1,1
20/08/19,FAR,SO2,1,1
20/08/19,SAC,SO2,1,1
21/08/19,MON,SO2,2,1
21/08/19,CUA,SO2,1,1
21/08/19,CUT,SO2,4,1
21/08/19,FAC,SO2,4,1
21/08/19,IZT,SO2,2,1
21/08/19,LLA,SO2,2,1
21/08/19,LPR,SO2,0,1
21/08/19,MER,SO2,2,1
21/08/19,PED,SO2,2,1
21/08/19,SFE,SO2,1,1
21/08/19,TAH,SO2,1,1
21/08/19,TLA,SO2,7,1
21/08/19,TLI,SO2,5,1
21/08/19,UAX,SO2,1,1
21/08/19,UIZ,SO2,1,1
21/08/19,VIF,SO2,3,1
21/08/19,XAL,SO2,1,1
21/08/19,CCA,SO2,2,1
21/08/19,MGH,SO2,4,1
21/08/19,AJM,SO2,1,1
21/08/19,MPA,SO2,1,1
21/08/19,BJU,SO2,3,1
21/08/19,INN,SO2,0,1
21/08/19,FAR,SO2,1,1
21/08/19,SAC,SO2,1,1
22/08/19,MON,SO2,1,1
22/08/19,CUA,SO2,1,1
22/08/19,CUT,SO2,2,1
22/08/19,FAC,SO2,4,1
22/08/19,IZT,SO2,3,1
22/08/19,LLA,SO2,1,1
22/08/19,LPR,SO2,0,1
22/08/19,MER,SO2,3,1
22/08/19,PED,SO2,2,1
22/08/19,SFE,SO2,1,1
22/08/19,TAH,SO2,3,1
22/08/19,TLA,SO2,5,1
22/08/19,TLI,SO2,4,1
22/08/19,UAX,SO2,3,1
22/08/19,UIZ,SO2,3,1
22/08/19,VIF,SO2,2,1
22/08/19,XAL,SO2,1,1
22/08/19,CCA,SO2,2,1
22/08/19,MGH,SO2,3,1
22/08/19,AJM,SO2,1,1
22/08/19,MPA,SO2,4,1
22/08/19,BJU,SO2,3,1
22/08/19,FAR,SO2,2,1
22/08/19,SAC,SO2,1,1
23/08/19,MON,SO2,1,1
23/08/19,CUA,SO2,1,1
23/08/19,CUT,SO2,3,1
23/08/19,FAC,SO2,4,1
23/08/19,IZT,SO2,2,1
23/08/19,LLA,SO2,2,1
23/08/19,LPR,SO2,1,1
23/08/19,MER,SO2,2,1
23/08/19,PED,SO2,2,1
23/08/19,SFE,SO2,1,1
23/08/19,TAH,SO2,1,1
23/08/19,TLA,SO2,5,1
23/08/19,TLI,SO2,4,1
23/08/19,UAX,SO2,1,1
23/08/19,UIZ,SO2,2,1
23/08/19,VIF,SO2,2,1
23/08/19,XAL,SO2,2,1
23/08/19,CCA,SO2,2,1
23/08/19,MGH,SO2,3,1
23/08/19,AJM,SO2,1,1
23/08/19,MPA,SO2,1,1
23/08/19,BJU,SO2,3,1
23/08/19,INN,SO2,1,1
23/08/19,FAR,SO2,2,1
23/08/19,SAC,SO2,1,1
24/08/19,MON,SO2,2,1
24/08/19,CUA,SO2,1,1
24/08/19,CUT,SO2,1,1
24/08/19,FAC,SO2,3,1
24/08/19,IZT,SO2,2,1
24/08/19,LPR,SO2,1,1
24/08/19,MER,SO2,1,1
24/08/19,PED,SO2,1,1
24/08/19,SFE,SO2,1,1
24/08/19,TAH,SO2,1,1
24/08/19,TLA,SO2,4,1
24/08/19,TLI,SO2,3,1
24/08/19,UAX,SO2,1,1
24/08/19,UIZ,SO2,1,1
24/08/19,VIF,SO2,1,1
24/08/19,XAL,SO2,2,1
24/08/19,CCA,SO2,1,1
24/08/19,MGH,SO2,2,1
24/08/19,AJM,SO2,1,1
24/08/19,MPA,SO2,1,1
24/08/19,BJU,SO2,2,1
24/08/19,INN,SO2,0,1
24/08/19,FAR,SO2,2,1
24/08/19,SAC,SO2,1,1
25/08/19,MON,SO2,1,1
25/08/19,CUA,SO2,1,1
25/08/19,CUT,SO2,1,1
25/08/19,FAC,SO2,3,1
25/08/19,IZT,SO2,1,1
25/08/19,LLA,SO2,1,1
25/08/19,LPR,SO2,1,1
25/08/19,MER,SO2,1,1
25/08/19,PED,SO2,1,1
25/08/19,SFE,SO2,1,1
25/08/19,TAH,SO2,1,1
25/08/19,TLA,SO2,4,1
25/08/19,TLI,SO2,3,1
25/08/19,UAX,SO2,1,1
25/08/19,UIZ,SO2,1,1
25/08/19,VIF,SO2,1,1
25/08/19,XAL,SO2,1,1
25/08/19,CCA,SO2,1,1
25/08/19,MGH,SO2,2,1
25/08/19,AJM,SO2,1,1
25/08/19,MPA,SO2,1,1
25/08/19,BJU,SO2,2,1
25/08/19,INN,SO2,1,1
25/08/19,FAR,SO2,1,1
25/08/19,SAC,SO2,1,1
26/08/19,MON,SO2,1,1
26/08/19,CUA,SO2,1,1
26/08/19,CUT,SO2,2,1
26/08/19,FAC,SO2,3,1
26/08/19,IZT,SO2,2,1
26/08/19,LLA,SO2,1,1
26/08/19,LPR,SO2,1,1
26/08/19,MER,SO2,2,1
26/08/19,PED,SO2,1,1
26/08/19,SFE,SO2,1,1
26/08/19,TAH,SO2,1,1
26/08/19,TLA,SO2,4,1
26/08/19,TLI,SO2,6,1
26/08/19,UAX,SO2,2,1
26/08/19,UIZ,SO2,2,1
26/08/19,VIF,SO2,7,1
26/08/19,XAL,SO2,2,1
26/08/19,CCA,SO2,2,1
26/08/19,MGH,SO2,3,1
26/08/19,AJM,SO2,2,1
26/08/19,MPA,SO2,1,1
26/08/19,BJU,SO2,2,1
26/08/19,INN,SO2,1,1
26/08/19,FAR,SO2,3,1
26/08/19,SAC,SO2,1,1
27/08/19,MON,SO2,1,1
27/08/19,CUA,SO2,2,1
27/08/19,IZT,SO2,2,1
27/08/19,LLA,SO2,2,1
27/08/19,LPR,SO2,1,1
27/08/19,MER,SO2,3,1
27/08/19,PED,SO2,1,1
27/08/19,SFE,SO2,1,1
27/08/19,TAH,SO2,1,1
27/08/19,TLA,SO2,6,1
27/08/19,TLI,SO2,8,1
27/08/19,UIZ,SO2,2,1
27/08/19,VIF,SO2,10,1
27/08/19,XAL,SO2,2,1
27/08/19,CCA,SO2,1,1
27/08/19,MGH,SO2,3,1
27/08/19,AJM,SO2,1,1
27/08/19,MPA,SO2,1,1
27/08/19,BJU,SO2,2,1
27/08/19,INN,SO2,1,1
27/08/19,FAR,SO2,4,1
27/08/19,SAC,SO2,1,1
28/08/19,MON,SO2,1,1
28/08/19,CUA,SO2,1,1
28/08/19,IZT,SO2,2,1
28/08/19,LLA,SO2,0,1
28/08/19,LPR,SO2,1,1
28/08/19,MER,SO2,1,1
28/08/19,PED,SO2,1,1
28/08/19,SFE,SO2,1,1
28/08/19,TLA,SO2,4,1
28/08/19,TLI,SO2,2,1
28/08/19,UIZ,SO2,1,1
28/08/19,VIF,SO2,0,1
28/08/19,XAL,SO2,1,1
28/08/19,CCA,SO2,2,1
28/08/19,MGH,SO2,3,1
28/08/19,AJM,SO2,1,1
28/08/19,MPA,SO2,1,1
28/08/19,BJU,SO2,2,1
28/08/19,INN,SO2,1,1
28/08/19,FAR,SO2,1,1
29/08/19,CUA,SO2,1,1
29/08/19,FAC,SO2,4,1
29/08/19,IZT,SO2,2,1
29/08/19,LPR,SO2,1,1
29/08/19,MER,SO2,2,1
29/08/19,SFE,SO2,1,1
29/08/19,TAH,SO2,1,1
29/08/19,TLA,SO2,7,1
29/08/19,UAX,SO2,2,1
29/08/19,UIZ,SO2,2,1
29/08/19,XAL,SO2,1,1
29/08/19,CCA,SO2,1,1
29/08/19,MGH,SO2,3,1
29/08/19,AJM,SO2,1,1
29/08/19,BJU,SO2,3,1
29/08/19,INN,SO2,1,1
29/08/19,FAR,SO2,1,1
29/08/19,SAC,SO2,1,1
30/08/19,MON,SO2,1,1
30/08/19,CUA,SO2,1,1
30/08/19,FAC,SO2,3,1
30/08/19,IZT,SO2,1,1
30/08/19,LLA,SO2,1,1
30/08/19,LPR,SO2,1,1
30/08/19,MER,SO2,1,1
30/08/19,PED,SO2,1,1
30/08/19,SFE,SO2,1,1
30/08/19,TAH,SO2,1,1
30/08/19,TLA,SO2,3,1
30/08/19,UAX,SO2,1,1
30/08/19,UIZ,SO2,1,1
30/08/19,VIF,SO2,1,1
30/08/19,XAL,SO2,2,1
30/08/19,CCA,SO2,1,1
30/08/19,MGH,SO2,2,1
30/08/19,AJM,SO2,1,1
30/08/19,MPA,SO2,1,1
30/08/19,BJU,SO2,1,1
30/08/19,INN,SO2,0,1
30/08/19,FAR,SO2,1,1
30/08/19,SAC,SO2,1,1
31/08/19,MON,SO2,1,1
31/08/19,CUA,SO2,4,1
31/08/19,FAC,SO2,5,1
31/08/19,IZT,SO2,3,1
31/08/19,LLA,SO2,1,1
31/08/19,LPR,SO2,1,1
31/08/19,MER,SO2,3,1
31/08/19,PED,SO2,3,1
31/08/19,SFE,SO2,4,1
31/08/19,TLA,SO2,6,1
31/08/19,UAX,SO2,2,1
31/08/19,VIF,SO2,2,1
31/08/19,XAL,SO2,2,1
31/08/19,CCA,SO2,2,1
31/08/19,MGH,SO2,4,1
31/08/19,AJM,SO2,2,1
31/08/19,MPA,SO2,2,1
31/08/19,BJU,SO2,4,1
31/08/19,INN,SO2,1,1
31/08/19,FAR,SO2,1,1
31/08/19,SAC,SO2,1,1
01/09/19,MON,SO2,1,1
01/09/19,CUA,SO2,2,1
01/09/19,FAC,SO2,5,1
01/09/19,IZT,SO2,2,1
01/09/19,LLA,SO2,1,1
01/09/19,LPR,SO2,1,1
01/09/19,MER,SO2,2,1
01/09/19,PED,SO2,2,1
01/09/19,SFE,SO2,2,1
01/09/19,TLA,SO2,7,1
01/09/19,UAX,SO2,2,1
01/09/19,UIZ,SO2,2,1
01/09/19,VIF,SO2,2,1
01/09/19,XAL,SO2,1,1
01/09/19,CCA,SO2,2,1
01/09/19,MGH,SO2,5,1
01/09/19,AJM,SO2,1,1
01/09/19,MPA,SO2,1,1
01/09/19,BJU,SO2,4,1
01/09/19,INN,SO2,1,1
01/09/19,FAR,SO2,1,1
01/09/19,SAC,SO2,1,1
02/09/19,MON,SO2,1,1
02/09/19,CUA,SO2,1,1
02/09/19,FAC,SO2,3,1
02/09/19,IZT,SO2,1,1
02/09/19,LLA,SO2,1,1
02/09/19,LPR,SO2,1,1
02/09/19,MER,SO2,1,1
02/09/19,PED,SO2,0,1
02/09/19,SFE,SO2,1,1
02/09/19,TAH,SO2,0,1
02/09/19,TLA,SO2,3,1
02/09/19,UAX,SO2,1,1
02/09/19,UIZ,SO2,1,1
02/09/19,VIF,SO2,2,1
02/09/19,XAL,SO2,1,1
02/09/19,CCA,SO2,1,1
02/09/19,MGH,SO2,2,1
02/09/19,AJM,SO2,1,1
02/09/19,MPA,SO2,1,1
02/09/19,BJU,SO2,1,1
02/09/19,INN,SO2,1,1
02/09/19,FAR,SO2,1,1
02/09/19,SAC,SO2,0,1
03/09/19,MON,SO2,1,1
03/09/19,CUA,SO2,4,1
03/09/19,CUT,SO2,2,1
03/09/19,FAC,SO2,4,1
03/09/19,IZT,SO2,2,1
03/09/19,LLA,SO2,1,1
03/09/19,LPR,SO2,1,1
03/09/19,MER,SO2,1,1
03/09/19,PED,SO2,2,1
03/09/19,SFE,SO2,2,1
03/09/19,TAH,SO2,1,1
03/09/19,TLA,SO2,4,1
03/09/19,UAX,SO2,2,1
03/09/19,UIZ,SO2,1,1
03/09/19,VIF,SO2,2,1
03/09/19,XAL,SO2,1,1
03/09/19,MGH,SO2,3,1
03/09/19,AJM,SO2,2,1
03/09/19,MPA,SO2,1,1
03/09/19,BJU,SO2,3,1
03/09/19,INN,SO2,3,1
03/09/19,FAR,SO2,1,1
03/09/19,SAC,SO2,1,1
04/09/19,CUA,SO2,1,1
04/09/19,CUT,SO2,2,1
04/09/19,FAC,SO2,3,1
04/09/19,IZT,SO2,1,1
04/09/19,LLA,SO2,2,1
04/09/19,LPR,SO2,1,1
04/09/19,MER,SO2,1,1
04/09/19,PED,SO2,1,1
04/09/19,UAX,SO2,1,1
04/09/19,UIZ,SO2,1,1
04/09/19,XAL,SO2,2,1
04/09/19,MGH,SO2,2,1
04/09/19,AJM,SO2,1,1
04/09/19,BJU,SO2,2,1
04/09/19,INN,SO2,1,1
04/09/19,FAR,SO2,1,1
04/09/19,SAC,SO2,1,1
05/09/19,MON,SO2,0,1
05/09/19,CUA,SO2,1,1
05/09/19,CUT,SO2,2,1
05/09/19,FAC,SO2,3,1
05/09/19,IZT,SO2,1,1
05/09/19,LLA,SO2,1,1
05/09/19,LPR,SO2,1,1
05/09/19,MER,SO2,1,1
05/09/19,PED,SO2,1,1
05/09/19,SFE,SO2,1,1
05/09/19,TAH,SO2,0,1
05/09/19,TLA,SO2,3,1
05/09/19,UAX,SO2,1,1
05/09/19,UIZ,SO2,1,1
05/09/19,VIF,SO2,1,1
05/09/19,XAL,SO2,1,1
05/09/19,CCA,SO2,1,1
05/09/19,MGH,SO2,2,1
05/09/19,AJM,SO2,1,1
05/09/19,MPA,SO2,1,1
05/09/19,BJU,SO2,2,1
05/09/19,INN,SO2,0,1
05/09/19,FAR,SO2,1,1
05/09/19,SAC,SO2,0,1
06/09/19,MON,SO2,1,1
06/09/19,CUA,SO2,4,1
06/09/19,CUT,SO2,6,1
06/09/19,FAC,SO2,6,1
06/09/19,IZT,SO2,2,1
06/09/19,LLA,SO2,1,1
06/09/19,LPR,SO2,1,1
06/09/19,MER,SO2,1,1
06/09/19,PED,SO2,2,1
06/09/19,SFE,SO2,5,1
06/09/19,TAH,SO2,1,1
06/09/19,TLA,SO2,3,1
06/09/19,UAX,SO2,2,1
06/09/19,UIZ,SO2,2,1
06/09/19,VIF,SO2,2,1
06/09/19,XAL,SO2,1,1
06/09/19,CCA,SO2,4,1
06/09/19,MGH,SO2,3,1
06/09/19,AJM,SO2,4,1
06/09/19,MPA,SO2,2,1
06/09/19,BJU,SO2,3,1
06/09/19,INN,SO2,1,1
06/09/19,FAR,SO2,1,1
06/09/19,SAC,SO2,1,1
07/09/19,MON,SO2,1,1
07/09/19,CUA,SO2,4,1
07/09/19,CUT,SO2,7,1
07/09/19,FAC,SO2,7,1
07/09/19,IZT,SO2,7,1
07/09/19,LLA,SO2,4,1
07/09/19,LPR,SO2,2,1
07/09/19,MER,SO2,7,1
07/09/19,PED,SO2,5,1
07/09/19,SFE,SO2,4,1
07/09/19,TAH,SO2,2,1
07/09/19,TLA,SO2,13,1
07/09/19,UAX,SO2,4,1
07/09/19,UIZ,SO2,5,1
07/09/19,VIF,SO2,9,1
07/09/19,XAL,SO2,3,1
07/09/19,CCA,SO2,7,1
07/09/19,MGH,SO2,7,1
07/09/19,AJM,SO2,5,1
07/09/19,MPA,SO2,3,1
07/09/19,BJU,SO2,9,1
07/09/19,INN,SO2,1,1
07/09/19,FAR,SO2,3,1
07/09/19,SAC,SO2,2,1
08/09/19,MON,SO2,1,1
08/09/19,CUA,SO2,2,1
